timestamp,setup_id,side,entry_price,longScore,shortScore,rsi15,rsi1h,stoch15,macdH15,distMA50_15,bbPos15,mom5_15,mom10_15,mom20_15,atrRatio15,volRatio15,distMA200_5,regime_code,hour,dow,label,ttr_bars,exit_reason
1682906400000,agg(9),LONG,28600.01,9,3,15.377,26.041,12.654,-75.655,-3.1260,-30.697,-2.7280,-3.0191,-2.8146,2.3233,5.0714,-2.6633,0,2,1,0,1440,TIMEOUT
1683149400000,aggS(9),SHORT,28904.53,3,9,67.031,52.258,80.421,34.903,1.3592,114.854,1.4629,1.4107,1.4820,2.2064,2.4742,1.4634,0,21,3,0,1440,TIMEOUT
1683382500000,agg(9),LONG,28659.7,9,3,14.228,33.908,22.464,-43.242,-2.0407,-23.794,-1.3847,-1.9074,-2.0707,3.8032,5.3567,-2.3928,0,14,6,0,1440,TIMEOUT
1683739800000,agg(9),LONG,27262.86,9,3,22.803,68.329,24.973,-89.990,-2.3085,-51.487,-3.7881,-3.3186,-2.0204,6.0608,6.2572,-1.8452,0,17,3,0,1440,TIMEOUT
1683919800000,agg(9),LONG,26010,9,3,22.915,32.698,22.561,-25.328,-1.5152,-50.627,-1.5076,-1.3118,-1.9977,4.2919,4.9440,-1.4493,0,19,5,0,1440,TIMEOUT
1685298600000,aggS(9),SHORT,27578.17,3,9,82.920,74.394,74.099,26.825,1.3905,137.377,1.2716,1.1928,1.4737,4.7318,7.2646,1.3953,0,18,0,0,1440,TIMEOUT
1686072600000,aggS(9),SHORT,26622.4,3,9,82.914,64.692,95.566,72.557,3.3910,107.534,2.1032,2.5964,4.5011,2.3716,2.7706,3.2096,0,17,2,0,1440,TIMEOUT
1686081600000,aggS(9),SHORT,27071.98,3,9,85.377,77.640,87.256,33.629,4.0422,92.205,1.3100,1.4221,4.0554,2.2452,2.4221,4.3002,0,20,2,0,1440,TIMEOUT
1686376800000,agg(9),LONG,25587.52,9,3,12.699,13.744,6.346,-75.951,-3.1092,3.858,-1.2496,-3.0779,-3.5598,1.5509,2.1386,-3.0744,0,6,6,0,1440,TIMEOUT
1686773700000,agg(9),LONG,25539.86,9,3,22.491,43.032,26.434,-27.283,-1.4125,-44.854,-1.2697,-1.4715,-1.6037,4.6733,5.5429,-1.5719,0,20,3,0,1440,TIMEOUT
1686775500000,agg(9),LONG,24927.8,9,3,14.276,43.032,21.842,-63.533,-2.5940,-32.304,-2.4655,-2.3659,-2.7479,3.8633,5.0521,-3.8652,0,20,3,0,1440,TIMEOUT
1686776400000,agg(9),LONG,25049.99,9,3,10.216,16.533,8.897,-95.320,-3.7778,-30.812,-3.6821,-3.6495,-4.0503,2.8443,4.1396,-3.3358,0,21,3,0,1440,TIMEOUT
1687284000000,aggS(10),SHORT,27830,3,10,86.903,80.282,87.129,80.235,3.3126,110.940,1.7796,3.7435,3.5156,3.6073,4.3452,3.4102,0,18,2,0,267,SL
1687310100000,aggS(10),SHORT,28829.65,3,10,86.666,83.132,78.936,13.233,4.2954,138.817,2.0207,2.4003,3.5709,4.0575,4.4689,4.9858,0,1,3,0,751,SL
1687361400000,aggS(9),SHORT,29954.73,3,9,78.933,82.281,97.904,75.466,3.3186,119.163,2.5887,3.5507,2.9936,2.1460,2.6551,3.8466,0,15,3,0,1440,TIMEOUT
1687365000000,aggS(10),SHORT,30643.04,3,10,84.286,85.031,94.131,112.381,5.4165,120.121,3.5765,4.5306,6.0281,3.5988,3.1416,5.8473,0,16,3,0,1440,TIMEOUT
1687445100000,agg(9),LONG,29727.64,9,3,33.436,62.684,25.408,-14.241,-1.4334,-23.623,-1.7013,-1.1262,-1.2781,4.1085,3.3839,-1.4075,0,14,4,0,1440,TIMEOUT
1687534200000,aggS(9),SHORT,30770.43,3,9,78.358,61.085,71.124,46.245,1.9234,136.935,1.9530,1.8053,2.0781,3.9444,5.4831,2.4161,0,15,5,0,1440,TIMEOUT
1687536000000,aggS(11),SHORT,31187.03,3,11,87.358,78.656,89.120,105.229,3.7343,130.870,3.5949,3.7496,3.8636,3.1911,4.0521,3.6969,0,16,5,0,1440,TIMEOUT
1687536900000,aggS(9),SHORT,31219.97,3,9,88.614,78.656,96.541,130.066,4.1087,118.367,3.6236,4.1476,4.2375,1.8437,2.6539,3.7384,0,16,5,0,1440,TIMEOUT
1687742100000,agg(9),LONG,30097.6,9,3,29.780,39.636,27.578,-17.415,-1.1337,-42.048,-0.9936,-1.1731,-1.0797,3.9874,5.7485,-1.4818,0,1,1,0,1440,TIMEOUT
1688132700000,agg(9),LONG,29829.99,9,3,29.723,67.208,27.575,-30.549,-1.4855,-36.092,-2.3927,-1.6452,-1.7555,6.1382,8.6880,-2.7929,0,13,5,0,1440,TIMEOUT
1689360300000,agg(10),LONG,30252.86,10,3,13.753,35.231,8.824,-103.067,-3.1445,-19.856,-2.4559,-3.3650,-3.2907,2.2604,4.5929,-3.0914,0,18,5,0,1440,TIMEOUT
1690192800000,agg(9),LONG,29256.01,9,3,12.657,24.131,20.461,-37.968,-2.2462,-55.581,-1.9904,-2.1070,-2.0675,7.8101,10.6808,-2.2161,0,10,1,0,1440,TIMEOUT
1692308700000,agg(10),LONG,25999.96,10,3,6.386,13.335,0.000,-167.387,-10.4916,-56.948,-9.4528,-9.8432,-10.1840,9.0391,6.7012,-8.1066,0,21,4,0,1440,TIMEOUT
1692378900000,agg(9),LONG,25762,9,3,29.767,23.703,18.500,-27.953,-2.2018,-10.048,-0.9282,-2.0049,-2.3906,2.1913,2.9680,-2.3679,0,17,5,0,1440,TIMEOUT
1693319400000,aggS(10),SHORT,27256.87,3,10,91.397,51.522,79.891,71.994,3.4599,155.829,3.6059,3.7554,3.7487,8.7498,12.5778,4.6090,0,14,2,0,1440,TIMEOUT
1693320300000,aggS(10),SHORT,27364.22,3,10,94.539,51.522,94.872,139.299,5.6331,141.394,5.8917,6.0735,6.0272,4.5040,7.6752,4.9379,0,14,2,0,1440,TIMEOUT
1693321200000,aggS(9),SHORT,27374.18,4,9,91.179,89.428,88.441,170.137,5.3065,116.142,5.4756,5.7838,5.7702,2.5467,4.0940,4.8928,0,15,2,0,1440,TIMEOUT
1693325700000,aggS(9),SHORT,27707.39,2,9,87.055,85.980,87.099,126.367,5.3112,88.115,0.5318,6.0365,6.2156,2.6291,1.4352,5.7605,0,16,2,0,1440,TIMEOUT
1693326600000,aggS(10),SHORT,27840.37,3,10,89.244,85.980,89.012,129.354,6.1916,91.788,1.7981,7.1244,7.3092,2.3870,2.9024,6.1633,0,16,2,0,1440,TIMEOUT
1693501200000,agg(9),LONG,26329.02,9,3,11.564,18.550,1.579,-86.696,-3.4118,-25.060,-2.5319,-3.3281,-3.9179,2.5261,2.7874,-3.1218,0,17,4,0,1440,TIMEOUT
1693516500000,agg(10),LONG,25958.98,10,3,21.740,19.057,29.915,-5.973,-3.4911,-5.444,-1.1035,-1.4618,-3.6232,2.5403,2.4074,-3.5888,0,21,4,0,1440,TIMEOUT
1694023200000,aggS(9),SHORT,25872.37,3,9,66.809,59.673,73.035,22.611,0.6045,119.709,1.0639,0.9930,0.5693,4.0275,4.1684,0.5674,0,18,3,0,1440,TIMEOUT
1694121300000,aggS(9),SHORT,26344.2,3,9,81.627,67.458,74.313,22.853,1.6374,143.792,1.3210,1.3061,1.6210,4.5061,6.1984,2.1524,0,21,4,0,1440,TIMEOUT
1694441700000,agg(9),LONG,25423.16,9,3,24.285,39.212,28.357,-15.802,-1.3887,-44.109,-1.3325,-0.9338,-1.6678,4.9627,6.8948,-1.3010,0,14,1,0,1440,TIMEOUT
1695238200000,agg(9),LONG,26908.72,9,3,29.501,52.813,28.544,-21.827,-0.6548,-39.824,-0.8608,-0.8042,-0.8526,3.1779,4.9737,-0.7574,0,19,3,0,1440,TIMEOUT
1697463000000,aggS(9),SHORT,29215.88,3,9,91.887,77.480,98.838,95.117,6.1243,157.355,5.6807,5.6194,5.4225,8.6518,9.5249,6.2280,0,13,1,0,1440,TIMEOUT
1698100200000,aggS(9),SHORT,32064.45,3,9,76.420,74.728,99.494,53.807,3.8361,110.527,2.2649,2.6417,4.1728,1.7977,2.4047,3.7662,0,22,1,0,2,SL
1698101100000,aggS(11),SHORT,33544.88,3,11,88.957,74.728,78.821,177.222,9.3443,144.766,7.6529,7.9619,9.5586,7.0136,5.5666,8.4521,0,22,1,0,1440,TIMEOUT
1698102000000,aggS(9),SHORT,33233.09,5,9,73.594,86.947,60.879,201.529,7.0586,106.569,5.3857,5.4396,7.5410,2.8622,3.4818,7.3152,0,23,1,0,1440,TIMEOUT
1698114600000,aggS(11),SHORT,34884.34,3,11,78.781,85.915,82.352,103.013,8.9219,95.918,3.5094,5.1992,10.2622,1.9664,2.1786,10.4565,0,2,2,0,1440,TIMEOUT
1698162300000,agg(9),LONG,33766.11,9,3,29.196,71.794,18.341,-115.930,-2.2514,-23.336,-2.2204,-2.5973,-2.7210,2.1849,3.8381,-1.1367,0,15,2,0,1440,TIMEOUT
1698932700000,agg(9),LONG,34982.41,9,3,29.335,59.322,29.269,-39.366,-1.3151,-37.047,-1.1395,-1.1176,-1.0562,3.9830,3.6590,-1.1435,0,13,4,0,1440,TIMEOUT
1699221600000,agg(9),LONG,34700.37,9,3,27.591,37.530,29.996,-37.085,-1.0470,-29.885,-1.1684,-1.2529,-0.8831,3.6475,4.5802,-0.9637,0,22,0,0,1440,TIMEOUT
1699497000000,aggS(9),SHORT,36487.02,3,9,71.204,66.487,81.119,36.639,2.1893,126.384,1.6134,2.0589,2.5209,3.0189,3.6150,2.7199,0,2,4,0,1440,TIMEOUT
1699548300000,agg(10),LONG,36436.49,10,3,32.766,61.887,28.378,-137.255,-1.5538,1.092,-2.7997,-3.5218,-1.2920,2.8507,2.0195,-0.6155,0,16,4,0,1440,TIMEOUT
1699988400000,agg(10),LONG,35179.92,10,3,19.778,24.148,26.589,-91.706,-3.1922,-23.769,-2.7118,-2.9177,-3.4881,4.0406,5.2770,-3.4225,0,19,2,0,1440,TIMEOUT
1700073000000,aggS(9),SHORT,36897.99,3,9,84.931,65.054,79.892,69.185,3.0135,120.020,2.1286,2.0359,2.9894,3.2649,4.9705,2.7643,1,18,3,0,1440,TIMEOUT
1700075700000,aggS(10),SHORT,37318,2,10,87.997,77.945,76.737,103.870,3.4738,101.481,2.5471,2.8824,3.6152,2.0032,2.6928,3.6901,1,19,3,0,1440,TIMEOUT
1700163000000,agg(9),LONG,35571.38,9,3,21.271,33.066,8.677,-41.335,-3.1312,-16.894,-1.5866,-2.1868,-2.1330,2.1792,2.3239,-4.0247,1,19,4,0,1440,TIMEOUT
1700489700000,agg(9),LONG,36964.13,9,3,32.978,53.836,26.494,-26.446,-0.8052,-25.601,-0.7249,-0.9853,-0.7305,3.7567,3.4330,-0.5850,1,14,1,0,1440,TIMEOUT
1700611200000,agg(10),LONG,35887.09,10,3,19.258,24.209,0.463,-106.869,-3.0285,-12.878,-1.9433,-3.2702,-3.0952,1.7398,2.0349,-2.9689,1,0,3,0,1440,TIMEOUT
1701544500000,aggS(9),SHORT,39071,3,9,85.714,63.195,71.743,45.074,1.6510,155.190,1.6159,1.7552,1.6263,7.3045,8.6261,0.7672,1,19,6,0,611,SL
1701796500000,aggS(9),SHORT,42958.64,3,9,82.751,72.506,88.125,90.366,3.0582,120.048,2.1380,2.4267,3.2823,3.0061,3.6357,2.6491,1,17,2,0,1440,TIMEOUT
1701797400000,aggS(11),SHORT,43626,4,11,87.436,72.506,88.270,137.938,4.3041,126.185,3.3821,3.6517,4.6017,3.8384,3.5409,4.1897,1,17,2,0,1440,TIMEOUT
1701941400000,agg(9),LONG,43155.48,9,3,16.333,43.606,19.730,-81.763,-1.8062,-31.176,-1.5645,-1.8465,-2.1808,4.0082,4.9739,-1.6628,1,9,4,0,1440,TIMEOUT
1702260900000,agg(10),LONG,42023.99,10,3,6.904,28.597,38.131,-154.968,-4.6300,-48.897,-4.3924,-4.6101,-5.1740,9.4185,7.7107,-3.9578,1,2,1,0,1440,TIMEOUT
1702319400000,agg(9),LONG,40833.76,9,3,15.703,19.594,6.285,-90.307,-3.0965,-24.832,-2.3162,-2.5952,-3.3553,2.2816,2.7102,-2.9320,1,18,1,0,1440,TIMEOUT
1702505700000,aggS(9),SHORT,43303.05,3,9,79.258,74.728,91.879,35.836,3.5392,105.478,1.1350,1.4646,3.3935,2.2602,2.1117,3.9000,1,22,3,0,1440,TIMEOUT
1702560600000,agg(9),LONG,41951.85,9,3,31.440,66.028,29.460,-49.094,-1.0515,-19.281,-1.6531,-1.2827,-1.2917,4.5482,2.9184,-2.1597,1,13,4,0,1440,TIMEOUT
1702951200000,aggS(9),SHORT,43224.09,3,9,80.730,74.132,92.292,15.648,3.1829,135.436,1.3059,1.6783,3.2020,2.6108,2.7640,3.6182,1,2,2,0,1440,TIMEOUT
1703082600000,aggS(9),SHORT,44089.66,3,9,80.391,72.453,91.665,108.342,2.9053,116.957,2.1132,2.8326,2.6284,2.9697,2.7797,3.2390,1,14,3,0,1440,TIMEOUT
1703085300000,aggS(9),SHORT,44119.59,2,9,76.748,73.544,99.357,106.782,3.1154,101.733,1.1487,3.1107,3.3127,2.0869,1.6332,3.1309,1,15,3,0,1440,TIMEOUT
1703612700000,agg(9),LONG,41878.23,9,3,25.045,29.942,28.708,-41.303,-1.5059,-10.399,-0.7241,-1.2377,-1.7725,3.4876,3.5634,-2.2256,1,17,2,0,1440,TIMEOUT
1704154500000,aggS(9),SHORT,44555.89,3,9,81.991,78.954,98.455,68.717,3.4297,125.516,2.5274,2.6362,3.3590,2.8105,3.3606,3.6162,1,0,2,0,1440,TIMEOUT
1704157200000,aggS(10),SHORT,45127.99,3,10,85.429,85.115,92.167,114.086,4.1080,110.922,2.2029,3.6459,3.5342,2.3892,2.2988,4.7013,1,1,2,0,1440,TIMEOUT
1704283200000,agg(10),LONG,42964.97,10,3,21.654,31.625,10.144,-147.273,-3.1715,-30.667,-3.0339,-3.6413,-3.5830,4.0034,4.1605,-4.7410,1,12,3,0,1440,TIMEOUT
1704284100000,agg(11),LONG,42058,11,3,11.972,31.625,23.624,-289.054,-7.1058,-43.593,-7.2638,-7.8010,-7.6765,6.6434,7.6347,-6.6577,1,12,3,0,1440,TIMEOUT
1704716100000,aggS(10),SHORT,44845.33,3,10,82.474,64.784,99.409,104.698,3.0099,135.543,2.3866,2.9222,2.5382,2.6436,6.1270,2.2053,1,12,1,0,893,SL
1704737700000,aggS(9),SHORT,45888.79,3,9,77.068,72.631,85.133,56.363,3.0959,123.616,2.1157,2.0196,1.8223,1.7679,3.6765,3.7039,1,18,1,0,1440,TIMEOUT
1704739500000,aggS(10),SHORT,46879.4,3,10,86.037,72.631,97.327,139.012,5.1355,132.131,3.5786,4.2664,4.2691,3.1638,3.1127,5.7588,1,18,1,1,1195,TP
1704837600000,agg(9),LONG,45474,9,3,34.792,38.070,21.430,-124.026,-2.5920,-14.538,-2.8367,-2.8002,-3.1201,1.7604,2.0978,-2.5803,1,22,2,0,868,SL
1704891600000,agg(9),LONG,44700.13,9,3,21.105,32.425,22.426,-71.136,-2.4150,-28.959,-1.7924,-2.2612,-2.3765,2.6725,3.4502,-2.5682,1,13,3,0,1440,TIMEOUT
1704908700000,aggS(9),SHORT,46105.99,3,9,66.173,44.761,98.703,108.991,1.6674,127.625,1.6741,2.4710,2.8148,2.1169,2.3288,1.0479,1,17,3,0,1440,TIMEOUT
1704928500000,aggS(9),SHORT,47632.4,2,9,68.737,60.120,99.333,121.142,3.8778,118.379,3.3431,4.4026,2.6293,1.2741,2.0541,4.2305,1,23,3,1,561,TP
1704984300000,aggS(10),SHORT,48883.99,4,10,80.707,63.351,98.551,111.396,4.1357,117.578,2.9361,3.2065,4.8252,3.1809,5.1363,4.9306,1,14,4,1,307,TP
1704985200000,aggS(10),SHORT,48254,3,10,81.083,73.211,81.952,135.203,4.1465,108.915,3.2593,3.0208,5.0867,2.1018,3.4959,3.4916,1,15,4,1,307,TP
1705073400000,agg(9),LONG,44805.73,9,3,28.454,37.356,19.922,-88.714,-2.1014,-15.553,-1.9536,-2.0167,-2.1020,2.1655,3.9457,-2.5871,1,15,5,0,1440,TIMEOUT
1705074300000,agg(9),LONG,44542.13,9,3,23.202,37.356,4.866,-123.685,-2.9391,-20.767,-2.9575,-2.8757,-3.1189,1.7980,2.5592,-3.1041,1,15,5,0,1440,TIMEOUT
1705077000000,agg(11),LONG,43886.99,11,3,19.101,27.295,14.487,-162.070,-3.6014,-3.856,-2.3234,-3.6183,-4.5417,1.8322,2.6176,-4.3399,1,16,5,0,1440,TIMEOUT
1705077900000,agg(10),LONG,43924.01,10,3,15.028,27.295,7.597,-193.273,-4.7044,-10.792,-3.0486,-4.9426,-5.4141,2.3622,2.4968,-4.1754,1,16,5,0,1440,TIMEOUT
1705097700000,agg(10),LONG,42466.01,10,3,27.973,25.489,19.530,-1.323,-4.6658,-37.486,-2.4919,-2.1744,-2.3573,3.3124,3.1482,-5.6171,1,22,5,0,1440,TIMEOUT
1705098600000,agg(10),LONG,42347.88,10,3,22.778,25.489,16.284,-78.566,-5.9781,-36.068,-4.3419,-3.6081,-3.5641,2.8611,3.2178,-5.7548,1,22,5,0,1440,TIMEOUT
1706002200000,agg(9),LONG,38976.79,9,3,15.574,31.504,0.321,-102.257,-2.3464,-17.211,-1.8747,-2.7322,-3.0727,2.0435,3.8215,-2.5387,0,9,2,0,1440,TIMEOUT
1706269500000,aggS(9),SHORT,41172.25,3,9,83.391,68.851,92.716,108.445,2.7548,115.304,2.3931,2.6390,2.9070,2.3530,3.1187,2.7245,0,11,5,0,1440,TIMEOUT
1706546700000,aggS(9),SHORT,43201.1,3,9,77.829,63.130,99.667,122.460,2.3369,121.127,2.6897,2.6814,2.2596,1.7260,2.0411,2.3671,0,16,1,0,1440,TIMEOUT
1706736600000,agg(9),LONG,42398.7,9,3,30.485,39.926,1.713,-141.697,-1.5564,-8.505,-1.4135,-2.7839,-2.6667,1.7152,2.0319,-1.3559,1,21,3,0,1440,TIMEOUT
1707480900000,aggS(9),SHORT,47390,3,9,83.696,78.487,79.146,55.404,2.7162,117.177,1.3710,1.7521,2.5316,2.8649,3.4742,3.1152,1,12,5,0,1403,SL
1707750900000,aggS(9),SHORT,48741.09,3,9,81.517,66.587,96.609,127.063,2.0528,126.235,2.3876,2.5340,2.3456,2.6307,5.7106,1.2190,1,15,1,0,855,SL
1707752700000,aggS(10),SHORT,49753.75,3,10,84.884,66.587,96.694,176.504,3.1574,121.017,3.1264,3.5737,3.4910,3.4430,4.5741,3.2530,1,15,1,0,1440,TIMEOUT
1707902100000,aggS(9),SHORT,51195,2,9,85.861,70.884,77.804,122.201,2.7396,125.551,2.2574,2.8163,2.8190,3.3531,5.7826,3.5595,1,9,3,0,1440,TIMEOUT
1707903000000,aggS(10),SHORT,51211.11,3,10,87.994,70.884,93.201,160.348,3.2481,119.179,3.0012,3.2571,3.7729,1.6430,2.6048,3.5101,1,9,3,0,1440,TIMEOUT
1707903900000,aggS(9),SHORT,51635.39,2,9,89.033,70.884,92.321,185.186,3.5141,111.278,3.3100,3.5472,4.1834,1.7594,2.6788,4.2788,1,9,3,0,1440,TIMEOUT
1708961400000,aggS(9),SHORT,52585.54,3,9,81.095,57.960,95.003,115.366,1.9112,130.470,2.0534,2.1801,2.2287,3.0652,5.0589,2.2492,1,15,1,0,127,SL
1708963200000,aggS(9),SHORT,52877.63,3,9,85.961,75.328,99.682,172.683,2.7712,116.562,2.5546,2.7839,3.2670,1.7789,2.4802,2.7629,1,16,1,0,246,SL
1708964100000,aggS(10),SHORT,53293.8,3,10,89.878,75.328,94.432,223.144,3.9873,121.570,3.5259,4.3097,4.5964,3.7644,5.2277,3.5256,1,16,1,0,331,SL
1708999200000,aggS(9),SHORT,55660.98,3,9,81.522,86.935,98.001,27.149,3.7572,145.206,2.3941,2.2272,2.4249,2.9373,4.4609,4.8791,1,2,2,0,424,SL
1709000100000,aggS(10),SHORT,56352.48,3,10,85.560,86.935,72.718,98.516,4.6519,135.790,3.2998,3.4777,3.4236,4.2547,5.9314,6.0287,1,2,2,0,440,SL
1709107200000,aggS(9),SHORT,58567.51,3,9,85.552,73.808,89.718,101.896,2.1055,132.459,1.9449,1.9374,2.3118,3.0503,5.1151,2.7304,1,8,3,0,110,SL
1709109900000,aggS(9),SHORT,58950,2,9,90.034,73.808,93.864,176.511,3.0095,110.008,2.4571,3.1266,3.3751,1.8636,2.0422,3.2693,1,8,3,0,101,SL
1709110800000,aggS(10),SHORT,59223.99,3,10,92.681,80.521,98.379,216.330,3.9884,115.800,2.7757,4.0561,4.4487,2.4730,3.3884,3.6750,1,9,3,0,99,SL
1709127000000,aggS(10),SHORT,60463.99,3,10,79.199,74.067,76.696,18.891,3.8495,132.638,1.8378,1.6839,2.8371,3.2966,3.2463,4.7255,1,13,3,0,1382,SL
1709140500000,aggS(10),SHORT,63153.17,3,10,88.297,85.949,95.414,197.794,7.4114,121.069,4.4679,5.5237,7.6275,3.0353,2.5438,7.6427,1,17,3,0,1440,TIMEOUT
1709187300000,aggS(9),SHORT,63366.49,3,9,71.329,67.762,96.051,116.925,2.9849,119.376,1.2108,2.8832,3.4520,1.8374,2.6862,3.3788,1,6,4,0,1355,SL
1709225100000,agg(9),LONG,62031.1,9,3,37.562,63.579,17.474,-110.952,-1.3194,-15.407,-2.1014,-1.9864,-1.6747,2.0909,2.0820,-0.5630,1,16,4,1,1228,TP
1709228700000,agg(10),LONG,60743.42,10,3,30.595,55.543,12.647,-187.832,-2.6989,-19.248,-2.0295,-2.6366,-2.5820,2.2794,2.7242,-2.6454,1,17,4,1,1146,TP
1709541900000,aggS(10),SHORT,65177.99,3,10,80.317,71.276,98.109,173.921,3.1144,122.823,2.6772,3.0814,2.9756,2.1336,3.5100,3.0692,1,8,1,0,1440,TIMEOUT
1709615700000,agg(9),LONG,66528.56,9,3,33.355,62.200,40.487,-190.382,-1.4806,-33.286,-2.3025,-2.3971,-2.4777,3.8502,3.8022,-0.8490,1,5,2,0,176,SL
1709655300000,agg(10),LONG,65074.83,10,3,31.792,49.986,18.969,-205.504,-2.5294,-15.323,-4.8392,-3.5914,-1.9837,3.2365,3.4065,-3.3875,1,16,2,0,44,SL
1709658900000,agg(11),LONG,64321.84,11,3,29.913,42.501,14.734,-361.510,-3.9864,-9.704,-3.8534,-6.0868,-4.2216,2.4306,2.3895,-4.2542,1,17,2,0,32,SL
1709667900000,agg(10),LONG,62117.3,10,2,25.946,35.488,16.533,-266.321,-5.9952,3.445,-3.4990,-2.9128,-8.8222,1.9029,1.6125,-6.6970,1,19,2,1,802,TP
1709668800000,agg(10),LONG,62433.48,10,3,22.578,27.132,34.321,-335.174,-7.2287,-4.780,-4.7908,-4.6615,-10.6235,3.1851,2.3513,-6.0911,1,20,2,1,805,TP
1709702100000,aggS(9),SHORT,65336.27,4,9,68.243,49.252,97.075,235.468,2.7891,129.798,3.2948,3.0518,2.6500,2.0709,2.8206,1.3247,1,5,3,0,1440,TIMEOUT
1709703000000,aggS(9),SHORT,65588,2,9,70.856,49.252,96.656,303.533,3.4286,121.998,3.5618,4.7211,2.7156,1.2718,2.2892,1.7523,1,5,3,0,1440,TIMEOUT
1709910900000,aggS(9),SHORT,68806.79,3,9,79.634,67.136,99.461,116.221,2.1215,120.312,1.5065,1.9541,2.3872,1.7177,2.1944,2.3034,1,15,5,0,1440,TIMEOUT
1709911800000,aggS(10),SHORT,68411.86,3,10,85.266,67.136,98.938,173.414,3.1154,128.186,2.5948,3.0473,3.3755,2.9776,4.2581,1.6737,1,15,5,0,1440,TIMEOUT
1710141300000,aggS(9),SHORT,70353.17,3,9,79.847,56.859,97.451,168.015,2.4323,147.957,2.7669,2.7135,2.8150,3.6808,9.2169,2.0880,1,7,1,0,1440,TIMEOUT
1710143100000,aggS(9),SHORT,71213.84,2,9,81.721,56.859,79.874,259.847,2.7493,111.847,2.9881,2.8834,3.4551,1.9175,4.0407,3.2667,1,7,1,0,1440,TIMEOUT
1710261000000,agg(10),LONG,70664.8,10,3,31.556,49.751,16.706,-114.081,-1.7808,-36.289,-1.8585,-2.3333,-2.0205,2.6251,2.3387,-1.8010,1,16,2,0,1233,SL
1710263700000,agg(9),LONG,69527.16,9,3,25.176,36.845,8.225,-215.055,-2.7183,-15.320,-2.5972,-2.7626,-2.9037,1.9336,2.2557,-3.2707,1,17,2,0,1440,TIMEOUT
1710264600000,agg(11),LONG,69804.03,11,3,21.425,36.845,14.465,-266.259,-3.4670,-15.787,-3.0819,-3.3663,-3.3147,2.1672,2.5188,-2.8287,1,17,2,0,1440,TIMEOUT
1710338400000,agg(10),LONG,72501.22,10,3,32.930,49.506,29.734,-141.481,-0.6790,-16.160,-0.7592,-1.4347,-1.7020,2.7728,2.7017,0.2646,1,14,3,0,449,SL
1710424800000,agg(9),LONG,72033.38,9,2,26.794,36.090,27.591,-101.131,-1.6247,-12.159,-1.0914,-1.3763,-1.9589,2.4191,3.6135,-1.3820,1,14,4,0,229,SL
1710445500000,agg(11),LONG,69404.52,11,3,22.774,26.865,14.985,-109.612,-4.1914,-13.844,-2.2776,-3.1638,-3.9062,1.7060,2.4780,-4.0392,1,19,4,0,1290,SL
1710470700000,agg(9),LONG,69360,9,3,29.411,48.172,10.453,-184.960,-1.9044,-35.403,-3.0891,-2.3816,-1.8346,2.7982,3.6134,-2.9506,1,2,5,0,1206,SL
1710471600000,agg(10),LONG,69344.24,10,3,25.214,32.606,23.426,-285.674,-2.7252,-28.295,-3.9842,-4.2359,-2.9114,2.9701,4.9871,-2.8865,1,3,5,0,1203,SL
1710473400000,agg(11),LONG,68067.29,11,3,18.858,32.606,12.940,-445.829,-4.7887,-24.337,-5.6794,-6.2172,-5.7386,3.6205,3.9756,-4.4941,1,3,5,0,1245,SL
1710474300000,agg(9),LONG,68704.87,9,4,30.038,32.606,27.655,-441.199,-3.5008,1.610,-3.4077,-5.1757,-4.3629,1.5660,2.1561,-3.5044,1,3,5,0,1214,SL
1710477900000,agg(9),LONG,67508,9,2,25.338,29.409,5.530,-350.059,-5.0121,4.086,-0.6574,-6.2994,-6.4761,1.6602,1.3484,-4.8027,1,4,5,0,1372,SL
1710494100000,agg(10),LONG,66917.11,10,3,28.665,30.636,16.803,-73.200,-4.9857,-15.835,-3.3607,-3.5859,-3.4196,2.5038,3.1717,-4.2078,1,9,5,0,1322,SL
1710529200000,aggS(10),SHORT,70337.85,3,10,72.684,55.931,91.105,172.628,3.2882,136.980,3.0494,3.2836,2.5699,2.4263,3.3876,3.3385,1,19,5,1,1030,TP
1710588600000,agg(9),LONG,68099.01,9,3,23.010,44.096,4.151,-117.088,-1.7572,-15.543,-1.1662,-1.5970,-1.6026,2.1774,2.4299,-1.3512,1,11,6,0,860,SL
1710631800000,agg(9),LONG,65568,9,4,26.457,33.191,20.663,-105.305,-3.1514,-4.942,-1.2446,-2.6504,-2.4481,2.2172,3.1030,-3.4138,1,23,6,0,1440,TIMEOUT
1710658800000,agg(9),LONG,65330.59,9,3,28.323,31.376,1.282,-102.918,-2.0331,-38.658,-1.7917,-2.1508,-1.8340,2.0016,2.8148,-2.1127,1,7,0,0,1440,TIMEOUT
1710811800000,agg(9),LONG,66008.33,9,3,30.031,44.129,12.325,-125.559,-1.4969,-24.918,-2.2346,-1.9509,-1.2542,2.1510,2.4880,-2.3178,1,1,2,0,1440,TIMEOUT
1710832500000,agg(9),LONG,64158.99,9,3,27.775,28.061,2.207,-41.712,-3.7920,-15.403,-1.9294,-2.2058,-3.1790,1.9845,2.3909,-3.7777,1,7,2,0,1440,TIMEOUT
1710890100000,agg(9),LONG,62103.95,9,3,24.808,33.594,1.764,-230.538,-2.8737,-10.690,-3.1461,-2.9153,-3.7485,1.8035,2.4524,-2.6884,1,23,2,0,1440,TIMEOUT
