timestamp,kind,side,trend_kind,side_code,ema_diff_pct,ema_slope_pct,rsi1h,rsi4h,distMA200_d,distMA50_d,atr_pct,vol_ratio_1h,vol_ratio_4h,bbPos_4h,donchian_pos_4h,regime_code,hour,dow,trend_persistence_bars,label
1739304000000.0000,S13,-1.0000,2.0000,-1.0000,-1.5270,-0.1396,24.5056,36.2478,23.1441,-1.3265,1.2246,1.7914,1.7658,-7.3139,12.6958,0.0000,20.0000,2.0000,37.0000,0.0000
1739808000000.0000,S14,-1.0000,3.0000,-1.0000,-1.5390,-0.2323,37.0866,36.3878,20.1202,-2.7166,0.8782,2.5194,2.1405,6.0017,3.1659,0.0000,16.0000,1.0000,72.0000,0.0000
1739822400000.0000,S14,-1.0000,3.0000,-1.0000,-1.5689,-0.2469,38.7267,35.2986,20.1202,-2.7166,0.8741,0.6536,1.6136,-0.1677,-1.6554,0.0000,20.0000,1.0000,73.0000,0.0000
1739908800000.0000,S14,-1.0000,3.0000,-1.0000,-1.7274,-0.2944,33.0706,29.2282,19.4705,-3.0989,1.0599,1.5231,2.9006,-13.2990,-35.7884,0.0000,20.0000,2.0000,79.0000,0.0000
1740081600000.0000,S14,1.0000,3.0000,1.0000,-1.5230,0.1523,69.9828,65.2014,20.0238,-2.3419,1.0401,0.9340,1.1881,116.6247,108.4933,0.0000,20.0000,4.0000,91.0000,0.0000
1740168000000.0000,S13,-1.0000,2.0000,-1.0000,-1.2672,0.1697,25.0851,39.1420,21.7826,-0.7384,1.2499,1.9180,2.4915,24.1946,34.5185,0.0000,20.0000,5.0000,97.0000,1.0000
1740412800000.0000,S13,-1.0000,2.0000,-1.0000,-1.3918,-0.2115,28.2317,35.1238,18.3391,-2.7191,0.9907,3.8331,2.2737,-3.9590,-12.2013,0.0000,16.0000,1.0000,114.0000,1.0000
1740412800000.0000,S14,-1.0000,3.0000,-1.0000,-1.3918,-0.2115,28.2317,35.1238,18.3391,-2.7191,0.9907,3.8331,2.2737,-3.9590,-12.2013,0.0000,16.0000,1.0000,114.0000,1.0000
1740441600000.0000,S13,-1.0000,2.0000,-1.0000,-1.5830,-0.4432,15.7339,23.9251,12.3484,-7.3466,1.2405,2.4011,2.7093,-34.5406,-34.3640,0.0000,0.0000,2.0000,116.0000,1.0000
1740441600000.0000,S14,-1.0000,3.0000,-1.0000,-1.5830,-0.4432,15.7339,23.9251,12.3484,-7.3466,1.2405,2.4011,2.7093,-34.5406,-34.3640,0.0000,0.0000,2.0000,116.0000,1.0000
1740470400000.0000,S13,-1.0000,2.0000,-1.0000,-1.8728,-0.8186,17.1268,21.5812,12.3484,-7.3466,1.5406,4.5128,3.8193,-19.2250,-18.4247,0.0000,8.0000,2.0000,118.0000,1.0000
1740470400000.0000,S14,-1.0000,3.0000,-1.0000,-1.8728,-0.8186,17.1268,21.5812,12.3484,-7.3466,1.5406,4.5128,3.8193,-19.2250,-18.4247,0.0000,8.0000,2.0000,118.0000,1.0000
1740600000000.0000,S13,-1.0000,2.0000,-1.0000,-3.5122,-1.3771,21.7286,18.1216,8.6379,-10.0067,2.2344,2.5156,2.2133,0.0829,-12.6701,0.0000,20.0000,3.0000,127.0000,1.0000
1740600000000.0000,S14,-1.0000,3.0000,-1.0000,-3.5122,-1.3771,21.7286,18.1216,8.6379,-10.0067,2.2344,2.5156,2.2133,0.0829,-12.6701,0.0000,20.0000,3.0000,127.0000,1.0000
1740715200000.0000,S13,-1.0000,2.0000,-1.0000,-5.0831,-1.6140,24.2845,23.4175,3.4596,-13.6332,2.7410,1.5247,2.2824,-17.0667,-19.8819,0.0000,4.0000,5.0000,135.0000,0.0000
1740715200000.0000,S14,-1.0000,3.0000,-1.0000,-5.0831,-1.6140,24.2845,23.4175,3.4596,-13.6332,2.7410,1.5247,2.2824,-17.0667,-19.8819,0.0000,4.0000,5.0000,135.0000,0.0000
1740729600000.0000,S14,-1.0000,3.0000,-1.0000,-5.3999,-1.8733,20.5272,21.5986,3.4596,-13.6332,2.7485,1.3741,1.6375,-8.0905,-1.0379,0.0000,8.0000,5.0000,136.0000,0.0000
1740931200000.0000,S14,1.0000,3.0000,1.0000,-6.4062,-0.4608,66.1440,55.7165,4.7927,-11.9479,2.0515,8.0531,1.2732,88.8516,107.8860,0.0000,16.0000,0.0000,150.0000,1.0000
1740945600000.0000,S13,1.0000,2.0000,1.0000,-6.1779,-0.1129,77.3878,71.6484,4.7927,-11.9479,2.3701,1.0057,3.3243,128.8750,149.4010,0.0000,20.0000,0.0000,151.0000,0.0000
1740945600000.0000,S14,1.0000,3.0000,1.0000,-6.1779,-0.1129,77.3878,71.6484,4.7927,-11.9479,2.3701,1.0057,3.3243,128.8750,149.4010,0.0000,20.0000,0.0000,151.0000,0.0000
1741032000000.0000,S13,-1.0000,2.0000,-1.0000,-5.3919,0.3906,30.9151,42.9382,14.5356,-3.5464,2.9406,2.0456,2.0180,38.5364,45.8974,0.0000,20.0000,1.0000,157.0000,1.0000
1741118400000.0000,S13,1.0000,2.0000,1.0000,-5.8045,-0.8887,62.7094,52.8845,4.5736,-11.6317,3.1884,1.7775,1.4117,52.3038,47.5371,0.0000,20.0000,2.0000,163.0000,0.0000
1741536000000.0000,S14,-1.0000,3.0000,-1.0000,-4.8629,-0.5940,20.1793,33.0854,3.6605,-10.6256,2.1859,2.9914,1.2477,-5.4044,-20.9995,0.0000,16.0000,0.0000,192.0000,1.0000
1741550400000.0000,S14,-1.0000,3.0000,-1.0000,-4.9770,-0.7307,22.6983,31.8549,3.6605,-10.6256,2.1654,1.0885,1.1358,-1.2514,0.7205,0.0000,20.0000,0.0000,193.0000,1.0000
1742126400000.0000,S13,-1.0000,2.0000,-1.0000,-5.6540,0.0081,23.9793,43.6275,0.5542,-9.7457,1.4437,4.8982,0.8887,37.6540,49.9107,0.0000,12.0000,0.0000,233.0000,0.0000
1742313600000.0000,S14,-1.0000,3.0000,-1.0000,-5.2175,-0.1968,34.8402,38.7398,-0.1243,-9.3056,1.5116,1.3992,1.8836,-10.6662,-10.5455,-1.0000,16.0000,2.0000,246.0000,0.0000
1742428800000.0000,S14,1.0000,3.0000,1.0000,-4.7035,0.3009,77.7368,69.1188,2.9323,-5.5536,1.4530,0.9544,1.1882,132.5297,128.1322,0.0000,0.0000,4.0000,254.0000,0.0000
1742788800000.0000,S14,1.0000,3.0000,1.0000,-3.2552,0.3187,74.2711,69.1890,1.3885,-4.8674,0.9540,1.8927,2.2893,129.4282,120.6090,0.0000,4.0000,1.0000,279.0000,0.0000
1742803200000.0000,S14,1.0000,3.0000,1.0000,-3.1373,0.4084,72.6457,71.1309,1.3885,-4.8674,0.9458,1.2635,2.4874,119.2194,111.6995,0.0000,8.0000,1.0000,280.0000,0.0000
1742817600000.0000,S14,1.0000,3.0000,1.0000,-2.9964,0.5087,73.7807,75.1457,1.3885,-4.8674,0.9614,0.9707,2.0792,111.1315,104.2483,0.0000,12.0000,1.0000,281.0000,0.0000
1742832000000.0000,S14,1.0000,3.0000,1.0000,-2.8387,0.6442,74.6952,77.8358,1.3885,-4.8674,1.0150,1.6935,3.9638,113.3941,109.9264,0.0000,16.0000,1.0000,282.0000,0.0000
1743148800000.0000,S13,-1.0000,2.0000,-1.0000,-1.2226,0.1320,26.4642,38.7823,1.9627,-2.6422,1.1768,2.2946,1.7255,-15.4169,-15.2480,0.0000,8.0000,5.0000,304.0000,1.0000
1743148800000.0000,S14,-1.0000,3.0000,-1.0000,-1.2226,0.1320,26.4642,38.7823,1.9627,-2.6422,1.1768,2.2946,1.7255,-15.4169,-15.2480,0.0000,8.0000,5.0000,304.0000,1.0000
1743177600000.0000,S14,-1.0000,3.0000,-1.0000,-1.2955,-0.0906,21.7380,32.7038,1.9627,-2.6422,1.2210,2.3121,2.2912,-19.9243,-18.0443,0.0000,16.0000,5.0000,306.0000,0.0000
1743192000000.0000,S14,-1.0000,3.0000,-1.0000,-1.3573,-0.2437,23.4214,31.4918,1.9627,-2.6422,1.1916,0.6740,1.0378,-10.3868,-2.5847,0.0000,20.0000,5.0000,307.0000,0.0000
1743249600000.0000,S14,-1.0000,3.0000,-1.0000,-1.5935,-0.4945,22.1135,27.6117,-1.4768,-5.5199,1.2479,2.9412,1.0931,-7.6326,-30.3942,-1.0000,12.0000,6.0000,311.0000,0.0000
1743393600000.0000,S14,-1.0000,3.0000,-1.0000,-2.2554,-0.5620,33.5011,27.2626,-4.1309,-7.2170,1.1469,1.0817,1.1759,16.0967,1.7687,-1.0000,4.0000,1.0000,321.0000,0.0000
1743523200000.0000,S14,1.0000,3.0000,1.0000,-2.4065,-0.1292,71.6709,61.8343,-4.0810,-6.7445,1.3300,3.0253,2.5426,129.0396,124.4180,-1.0000,16.0000,2.0000,330.0000,0.0000
1743609600000.0000,S13,1.0000,2.0000,1.0000,-2.1014,0.1959,73.5317,67.3153,-1.1918,-3.5305,1.3679,5.5321,3.3811,108.7836,125.1698,-1.0000,16.0000,3.0000,336.0000,0.0000
1743609600000.0000,S14,1.0000,3.0000,1.0000,-2.1014,0.1959,73.5317,67.3153,-1.1918,-3.5305,1.3679,5.5321,3.3811,108.7836,125.1698,-1.0000,16.0000,3.0000,336.0000,0.0000
1743638400000.0000,S13,-1.0000,2.0000,-1.0000,-2.0420,0.1640,32.7938,41.8880,-4.3823,-6.2417,1.8702,1.5078,3.6733,26.9365,17.3237,-1.0000,0.0000,4.0000,338.0000,1.0000
1743969600000.0000,S13,-1.0000,2.0000,-1.0000,-2.3408,-0.3396,23.0309,30.6516,-3.6060,-4.1807,1.6117,2.3419,2.7399,-34.6621,-42.5025,-1.0000,20.0000,0.0000,361.0000,1.0000
1743969600000.0000,S14,-1.0000,3.0000,-1.0000,-2.3408,-0.3396,23.0309,30.6516,-3.6060,-4.1807,1.6117,2.3419,2.7399,-34.6621,-42.5025,-1.0000,20.0000,0.0000,361.0000,1.0000
1743984000000.0000,S14,-1.0000,3.0000,-1.0000,-2.4931,-0.5564,23.1920,27.0679,-9.5870,-9.6429,1.7847,2.9462,3.0432,-41.2413,-14.8297,-1.0000,0.0000,1.0000,362.0000,0.0000
1744012800000.0000,S13,-1.0000,2.0000,-1.0000,-2.9119,-1.1155,20.4761,19.7236,-9.5870,-9.6429,2.0812,1.6839,3.8867,-16.8166,-17.7631,-1.0000,8.0000,1.0000,364.0000,0.0000
1744012800000.0000,S14,-1.0000,3.0000,-1.0000,-2.9119,-1.1155,20.4761,19.7236,-9.5870,-9.6429,2.0812,1.6839,3.8867,-16.8166,-17.7631,-1.0000,8.0000,1.0000,364.0000,0.0000
1745164800000.0000,S12,1.0000,1.0000,1.0000,0.0028,0.1279,39.5276,46.2563,-3.2987,0.9963,0.8007,1.3966,1.0715,12.7220,29.4449,-1.0000,16.0000,0.0000,1.0000,1.0000
1745208000000.0000,S13,1.0000,2.0000,1.0000,0.1542,0.2082,75.9856,71.6581,-3.3173,1.1390,0.9025,1.3178,5.4533,147.4551,194.6531,-1.0000,4.0000,1.0000,4.0000,1.0000
1745208000000.0000,S14,1.0000,3.0000,1.0000,0.1542,0.2082,75.9856,71.6581,-3.3173,1.1390,0.9025,1.3178,5.4533,147.4551,194.6531,-1.0000,4.0000,1.0000,4.0000,1.0000
1745251200000.0000,S14,1.0000,3.0000,1.0000,0.4592,0.6023,71.1959,72.4708,-3.3173,1.1390,0.9894,1.4950,3.6573,110.8570,105.7131,-1.0000,16.0000,1.0000,7.0000,1.0000
1745337600000.0000,S13,1.0000,2.0000,1.0000,1.1449,0.8490,81.9679,80.0658,-0.8154,4.0807,1.1764,3.3650,4.2148,109.8280,138.3413,-1.0000,16.0000,2.0000,13.0000,1.0000
1745337600000.0000,S14,1.0000,3.0000,1.0000,1.1449,0.8490,81.9679,80.0658,-0.8154,4.0807,1.1764,3.3650,4.2148,109.8280,138.3413,-1.0000,16.0000,2.0000,13.0000,1.0000
1746100800000.0000,S14,1.0000,3.0000,1.0000,5.4815,0.3525,70.1891,62.1552,5.0051,9.9501,1.0596,1.2006,1.3681,115.6500,119.5110,0.0000,12.0000,4.0000,66.0000,1.0000
1746115200000.0000,S14,1.0000,3.0000,1.0000,5.5353,0.4523,70.0618,65.5264,5.0051,9.9501,1.0971,2.2380,2.2367,126.7874,118.1361,0.0000,16.0000,4.0000,67.0000,0.0000
1746403200000.0000,S13,-1.0000,2.0000,-1.0000,5.4752,0.0844,25.1646,37.1768,4.4250,8.7932,0.8538,2.7508,1.3482,-19.1688,-34.4799,0.0000,0.0000,1.0000,87.0000,0.0000
1746403200000.0000,S14,-1.0000,3.0000,-1.0000,5.4752,0.0844,25.1646,37.1768,4.4250,8.7932,0.8538,2.7508,1.3482,-19.1688,-34.4799,0.0000,0.0000,1.0000,87.0000,0.0000
1746417600000.0000,S14,-1.0000,3.0000,-1.0000,5.3888,0.0047,32.2414,35.5548,4.4250,8.7932,0.8923,1.1941,1.9909,-8.0484,-0.3039,0.0000,4.0000,1.0000,88.0000,0.0000
1746576000000.0000,S13,1.0000,2.0000,1.0000,4.7403,0.0336,72.7238,62.4819,6.9267,11.1026,1.0350,2.1478,1.8495,102.6389,108.1869,0.0000,0.0000,3.0000,99.0000,1.0000
1746576000000.0000,S14,1.0000,3.0000,1.0000,4.7403,0.0336,72.7238,62.4819,6.9267,11.1026,1.0350,2.1478,1.8495,102.6389,108.1869,0.0000,0.0000,3.0000,99.0000,1.0000
1746676800000.0000,S13,1.0000,2.0000,1.0000,4.8553,0.4456,75.5320,69.8116,6.9744,10.9635,1.0946,1.8663,2.1667,114.6515,134.5575,0.0000,4.0000,4.0000,106.0000,1.0000
1746676800000.0000,S14,1.0000,3.0000,1.0000,4.8553,0.4456,75.5320,69.8116,6.9744,10.9635,1.0946,1.8663,2.1667,114.6515,134.5575,0.0000,4.0000,4.0000,106.0000,1.0000
1746691200000.0000,S14,1.0000,3.0000,1.0000,4.9268,0.5187,72.2412,70.1777,6.9744,10.9635,1.0650,0.7917,1.3638,105.4486,102.5062,0.0000,8.0000,4.0000,107.0000,1.0000
1746720000000.0000,S14,1.0000,3.0000,1.0000,5.1050,0.7653,77.1688,75.3776,6.9744,10.9635,1.1246,4.3647,2.4224,102.9114,111.0582,0.0000,16.0000,4.0000,109.0000,1.0000
1746921600000.0000,S14,1.0000,3.0000,1.0000,6.7310,1.0484,69.3450,74.5783,14.8718,18.3468,1.0861,4.3129,0.9441,82.9882,105.8827,0.0000,0.0000,0.0000,123.0000,0.0000
1747080000000.0000,S14,-1.0000,3.0000,-1.0000,7.2013,0.5729,33.2914,46.2169,13.8801,17.0301,1.3491,0.8860,1.6829,-9.3284,-13.1481,0.0000,20.0000,1.0000,134.0000,0.0000
1747584000000.0000,S13,1.0000,2.0000,1.0000,6.2831,0.2466,78.9763,67.2192,11.5269,13.3369,0.8657,2.6145,2.0063,126.1276,128.7207,0.0000,16.0000,0.0000,169.0000,0.0000
1747584000000.0000,S14,1.0000,3.0000,1.0000,6.2831,0.2466,78.9763,67.2192,11.5269,13.3369,0.8657,2.6145,2.0063,126.1276,128.7207,0.0000,16.0000,0.0000,169.0000,0.0000
1747598400000.0000,S13,-1.0000,2.0000,-1.0000,6.2478,0.2659,47.7868,52.4916,11.5269,13.3369,0.9656,1.5055,2.0573,45.7354,50.3359,0.0000,20.0000,0.0000,170.0000,0.0000
1747612800000.0000,S13,1.0000,2.0000,1.0000,6.2877,0.3761,70.0308,65.3513,14.9136,16.3850,1.0968,3.2596,2.6396,135.8557,114.0901,0.0000,0.0000,1.0000,171.0000,0.0000
1747612800000.0000,S14,1.0000,3.0000,1.0000,6.2877,0.3761,70.0308,65.3513,14.9136,16.3850,1.0968,3.2596,2.6396,135.8557,114.0901,0.0000,0.0000,1.0000,171.0000,0.0000
1747627200000.0000,S13,-1.0000,2.0000,-1.0000,6.2387,0.3492,43.4685,49.3946,14.9136,16.3850,1.2962,1.0307,2.0513,39.2624,22.4844,0.0000,4.0000,1.0000,172.0000,0.0000
1748548800000.0000,S14,-1.0000,3.0000,-1.0000,5.5284,-0.1148,26.8809,35.5772,14.1035,11.3402,1.2268,1.2877,1.5099,-3.1844,-8.2326,1.0000,20.0000,4.0000,236.0000,1.0000
1748563200000.0000,S14,-1.0000,3.0000,-1.0000,5.4025,-0.1994,31.4286,35.0082,11.6339,8.5605,1.2209,1.0143,0.7065,-1.4151,1.9259,1.0000,0.0000,5.0000,237.0000,1.0000
1748966400000.0000,S14,1.0000,3.0000,1.0000,2.8270,-0.0429,69.1085,58.1778,11.5297,6.9017,0.9928,1.9028,1.9977,105.4028,97.4644,1.0000,16.0000,2.0000,265.0000,0.0000
1749153600000.0000,S13,-1.0000,2.0000,-1.0000,2.1528,-0.2760,25.0652,30.2859,10.1413,4.8432,1.0925,3.2564,2.5031,-30.6609,-49.9829,1.0000,20.0000,4.0000,278.0000,0.0000
1749153600000.0000,S14,-1.0000,3.0000,-1.0000,2.1528,-0.2760,25.0652,30.2859,10.1413,4.8432,1.0925,3.2564,2.5031,-30.6609,-49.9829,1.0000,20.0000,4.0000,278.0000,0.0000
1749168000000.0000,S14,-1.0000,3.0000,-1.0000,2.0204,-0.3965,31.5575,28.7627,6.7219,1.2959,1.1476,0.7197,2.7350,-22.3815,-2.8965,1.0000,0.0000,5.0000,279.0000,0.0000
1749398400000.0000,S14,1.0000,3.0000,1.0000,1.6425,0.1031,63.1784,59.2538,10.8154,4.4881,0.8015,1.0787,0.8917,80.0853,102.3531,1.0000,16.0000,0.0000,295.0000,1.0000
1749412800000.0000,S14,1.0000,3.0000,1.0000,1.6581,0.1266,66.2571,61.4275,10.8154,4.4881,0.7706,0.4645,0.4453,81.9007,102.0335,1.0000,20.0000,0.0000,296.0000,1.0000
1749470400000.0000,S13,1.0000,2.0000,1.0000,1.6993,0.1861,76.3319,68.2122,10.9396,4.2418,0.8312,2.5577,2.3809,115.7990,123.6243,1.0000,12.0000,1.0000,300.0000,1.0000
1749470400000.0000,S14,1.0000,3.0000,1.0000,1.6993,0.1861,76.3319,68.2122,10.9396,4.2418,0.8312,2.5577,2.3809,115.7990,123.6243,1.0000,12.0000,1.0000,300.0000,1.0000
1749499200000.0000,S14,1.0000,3.0000,1.0000,1.8169,0.3254,74.6077,71.2587,10.9396,4.2418,0.8565,0.8770,1.3825,116.0607,111.6651,1.0000,20.0000,1.0000,302.0000,0.0000
1749513600000.0000,S13,1.0000,2.0000,1.0000,1.9305,0.4842,83.4646,77.1276,15.6191,8.1718,0.9184,1.0576,3.0032,122.1476,126.7481,1.0000,0.0000,2.0000,303.0000,0.0000
1749513600000.0000,S14,1.0000,3.0000,1.0000,1.9305,0.4842,83.4646,77.1276,15.6191,8.1718,0.9184,1.0576,3.0032,122.1476,126.7481,1.0000,0.0000,2.0000,303.0000,0.0000
1749772800000.0000,S14,-1.0000,3.0000,-1.0000,2.4459,-0.0642,30.4746,35.9942,10.6301,2.6617,1.0402,0.6919,1.4310,-27.6071,-45.8957,1.0000,0.0000,5.0000,321.0000,0.0000
1749787200000.0000,S14,-1.0000,3.0000,-1.0000,2.3431,-0.1845,29.4545,29.9408,10.6301,2.6617,1.1810,1.1131,3.5194,-20.3220,-33.7910,1.0000,4.0000,5.0000,322.0000,0.0000
1750060800000.0000,S14,1.0000,3.0000,1.0000,1.4168,-0.0498,71.8107,59.0708,10.3394,1.9163,0.9294,2.5663,1.1923,127.4411,102.8363,1.0000,8.0000,1.0000,341.0000,0.0000
1750089600000.0000,S14,1.0000,3.0000,1.0000,1.4429,0.0796,68.3169,61.0166,10.3394,1.9163,0.9261,1.0017,1.3947,113.0495,104.7204,1.0000,16.0000,1.0000,343.0000,0.0000
1750104000000.0000,S14,1.0000,3.0000,1.0000,1.4956,0.1894,78.4348,67.7170,10.3394,1.9163,0.9545,1.6749,1.5267,122.4003,122.2499,1.0000,20.0000,1.0000,344.0000,0.0000
1750118400000.0000,S13,-1.0000,2.0000,-1.0000,1.4935,0.2143,46.5842,52.8957,11.5289,2.8161,1.0540,1.4728,1.7245,68.9564,51.7648,1.0000,0.0000,2.0000,345.0000,1.0000
1750176000000.0000,S14,-1.0000,3.0000,-1.0000,1.3970,-0.0306,22.8817,39.3489,11.5289,2.8161,1.1669,2.4547,2.2494,11.5160,-1.0706,1.0000,16.0000,2.0000,349.0000,1.0000
1750435200000.0000,S13,-1.0000,2.0000,-1.0000,0.6673,-0.0975,40.2584,43.8428,9.1669,0.1684,1.0679,2.1785,1.6591,21.6849,18.3558,1.0000,16.0000,5.0000,367.0000,1.0000
1750449600000.0000,S14,-1.0000,3.0000,-1.0000,0.5990,-0.1439,33.6843,39.2732,9.1669,0.1684,1.1311,0.5967,2.2223,0.2179,3.0993,1.0000,20.0000,5.0000,368.0000,1.0000
1750536000000.0000,S14,-1.0000,3.0000,-1.0000,0.2486,-0.3515,24.6307,34.9101,7.7058,-1.2625,0.9943,3.7203,1.1976,-6.5527,-2.1033,0.0000,20.0000,6.0000,374.0000,1.0000
1750550400000.0000,S14,-1.0000,3.0000,-1.0000,0.1662,-0.3892,36.8562,34.3137,6.4428,-2.4860,1.0635,3.2387,2.3457,10.1329,7.7428,0.0000,0.0000,0.0000,375.0000,1.0000
1750593600000.0000,S12,-1.0000,1.0000,-1.0000,-0.0261,-0.4658,49.0985,40.2341,6.4428,-2.4860,1.0385,0.6647,0.8703,25.2363,33.2070,0.0000,12.0000,0.0000,1.0000,1.0000
1750608000000.0000,S13,-1.0000,2.0000,-1.0000,-0.1853,-0.5727,23.1849,24.5232,6.4428,-2.4860,1.2842,1.8091,4.7157,-24.2957,-31.3161,0.0000,16.0000,0.0000,2.0000,0.0000
1750608000000.0000,S14,-1.0000,3.0000,-1.0000,-0.1853,-0.5727,23.1849,24.5232,6.4428,-2.4860,1.2842,1.8091,4.7157,-24.2957,-31.3161,0.0000,16.0000,0.0000,2.0000,0.0000
1750622400000.0000,S14,-1.0000,3.0000,-1.0000,-0.3374,-0.6719,27.8501,24.4605,6.4428,-2.4860,1.3189,0.5450,1.5740,-12.1790,-1.1440,0.0000,20.0000,0.0000,3.0000,0.0000
1751198400000.0000,S14,1.0000,3.0000,1.0000,1.0646,0.2775,76.1884,66.9383,11.5427,1.3722,0.6892,2.4825,1.4703,125.8532,107.1802,1.0000,12.0000,0.0000,23.0000,0.0000
1751371200000.0000,S14,-1.0000,3.0000,-1.0000,1.2672,0.0926,39.0848,43.2963,11.3033,1.1046,0.7135,0.9713,1.2603,4.5166,3.8197,1.0000,12.0000,2.0000,35.0000,0.0000
1751385600000.0000,S14,-1.0000,3.0000,-1.0000,1.2336,0.0231,34.3437,37.9523,11.3033,1.1046,0.7729,2.0088,3.0288,-20.3243,-18.4018,1.0000,16.0000,2.0000,36.0000,0.0000
1751400000000.0000,S14,-1.0000,3.0000,-1.0000,1.1857,-0.0421,31.0133,34.0769,11.3033,1.1046,0.7819,1.4018,1.2288,-17.9910,-7.7698,1.0000,20.0000,2.0000,37.0000,0.0000
1752091200000.0000,S13,1.0000,2.0000,1.0000,1.6769,0.2195,79.0974,72.7451,12.8455,2.1275,0.8263,7.4924,3.4122,139.1261,177.5534,1.0000,20.0000,3.0000,85.0000,1.0000
1752091200000.0000,S14,1.0000,3.0000,1.0000,1.6769,0.2195,79.0974,72.7451,12.8455,2.1275,0.8263,7.4924,3.4122,139.1261,177.5534,1.0000,20.0000,3.0000,85.0000,1.0000
1752177600000.0000,S13,1.0000,2.0000,1.0000,2.0416,0.5269,73.4542,75.0090,15.1566,4.2086,0.8790,1.3105,3.2318,110.9820,129.7883,1.0000,20.0000,4.0000,91.0000,1.0000
1752177600000.0000,S14,1.0000,3.0000,1.0000,2.0416,0.5269,73.4542,75.0090,15.1566,4.2086,0.8790,1.3105,3.2318,110.9820,129.7883,1.0000,20.0000,4.0000,91.0000,1.0000
1752192000000.0000,S13,1.0000,2.0000,1.0000,2.2096,0.6840,79.5359,81.9660,19.9717,8.5535,1.0190,1.1132,3.8594,123.6181,135.0983,1.0000,0.0000,5.0000,92.0000,1.0000
1752192000000.0000,S14,1.0000,3.0000,1.0000,2.2096,0.6840,79.5359,81.9660,19.9717,8.5535,1.0190,1.1132,3.8594,123.6181,135.0983,1.0000,0.0000,5.0000,92.0000,1.0000
1752206400000.0000,S14,1.0000,3.0000,1.0000,2.3919,0.8605,79.1639,83.5530,19.9717,8.5535,1.0461,0.9823,1.5713,113.3712,98.6125,1.0000,4.0000,5.0000,93.0000,1.0000
1752220800000.0000,S14,1.0000,3.0000,1.0000,2.5814,1.0606,77.8676,84.6311,19.9717,8.5535,1.0796,1.9248,2.4899,108.6127,107.1651,1.0000,8.0000,5.0000,94.0000,1.0000
1752465600000.0000,S13,1.0000,2.0000,1.0000,4.7118,1.0090,79.4050,81.4621,22.7658,10.8669,0.9150,4.8034,1.8144,124.5709,115.1425,1.0000,4.0000,1.0000,111.0000,0.0000
1752465600000.0000,S14,1.0000,3.0000,1.0000,4.7118,1.0090,79.4050,81.4621,22.7658,10.8669,0.9150,4.8034,1.8144,124.5709,115.1425,1.0000,4.0000,1.0000,111.0000,0.0000
1752480000000.0000,S13,1.0000,2.0000,1.0000,4.8932,1.1294,82.7994,85.5202,22.7658,10.8669,0.9922,1.8137,2.4815,130.1361,112.5146,1.0000,8.0000,1.0000,112.0000,0.0000
1752480000000.0000,S14,1.0000,3.0000,1.0000,4.8932,1.1294,82.7994,85.5202,22.7658,10.8669,0.9922,1.8137,2.4815,130.1361,112.5146,1.0000,8.0000,1.0000,112.0000,0.0000
1752566400000.0000,S14,-1.0000,3.0000,-1.0000,5.2468,0.6345,27.1939,46.1768,23.3907,11.3447,1.2247,1.1930,1.9100,17.0375,-2.6822,1.0000,8.0000,2.0000,118.0000,0.0000
1753416000000.0000,S13,-1.0000,2.0000,-1.0000,4.0113,-0.0018,24.9500,32.2922,20.4387,7.5305,1.1998,4.2141,3.4693,-35.0760,-19.5735,1.0000,4.0000,5.0000,177.0000,0.0000
1753416000000.0000,S14,-1.0000,3.0000,-1.0000,4.0113,-0.0018,24.9500,32.2922,20.4387,7.5305,1.1998,4.2141,3.4693,-35.0760,-19.5735,1.0000,4.0000,5.0000,177.0000,0.0000
1753430400000.0000,S14,-1.0000,3.0000,-1.0000,3.9008,-0.1107,29.5999,31.8991,20.4387,7.5305,1.2005,2.0113,2.4788,-13.6318,2.9760,1.0000,8.0000,5.0000,178.0000,0.0000
1753905600000.0000,S14,-1.0000,3.0000,-1.0000,2.8309,-0.0529,39.7816,39.9707,19.3768,5.9510,0.9463,3.6228,2.2894,2.1469,4.5359,1.0000,20.0000,3.0000,211.0000,1.0000
1754006400000.0000,S14,-1.0000,3.0000,-1.0000,2.5811,-0.0782,27.2255,34.8273,16.9007,3.7131,0.9593,1.7222,1.4784,-22.1951,-0.5838,1.0000,0.0000,5.0000,218.0000,1.0000
1754078400000.0000,S13,-1.0000,2.0000,-1.0000,2.1053,-0.4653,31.9149,25.5935,16.9007,3.7131,1.1633,1.2216,1.3310,-13.6410,-11.5363,1.0000,20.0000,5.0000,223.0000,0.0000
1754078400000.0000,S14,-1.0000,3.0000,-1.0000,2.1053,-0.4653,31.9149,25.5935,16.9007,3.7131,1.1633,1.2216,1.3310,-13.6410,-11.5363,1.0000,20.0000,5.0000,223.0000,0.0000
1754164800000.0000,S14,-1.0000,3.0000,-1.0000,1.4326,-0.6052,31.2730,24.9351,14.3020,1.3652,1.0610,2.1059,1.1021,7.2603,-8.9128,1.0000,20.0000,6.0000,229.0000,0.0000
1754409600000.0000,S13,-1.0000,2.0000,-1.0000,0.5315,-0.2282,33.3267,37.4345,15.8132,2.4837,0.9389,1.6694,2.6094,20.2170,29.3684,1.0000,16.0000,2.0000,246.0000,0.0000
